id,title,corpus,poster,backdrop
2157,Lost in Space,Lost Space prospects continuing life Earth year 2058 grim Robinsons launched space colonize Alpha Prime inhabitable planet galaxy stowaway sabotages mission Robinsons find hurtling uncharted space Danger Robinson timetravel sabotage deepspaceexplorer garyoldman williamhurt mattleblanc stephenhopkins adventure family sciencefiction,/4miEpZmUOMqV8P0T6oq5HVBiVHw.jpg,/5HKdFlSWI6U7CjyNAHH6xJHQZHX.jpg
2135,The Time Machine,Time Machine Hoping alter events past 19th century inventor instead travels 800000 years future finds humankind divided two warring races greatest adventure time future timemachine guypearce markaddy phyllidalaw simonwells sciencefiction adventure action,/9QB6wIc6XOtoi02uUCLSvY0onSL.jpg,/i0eOILDW8HipIkOUSKhB1dvZzNJ.jpg
75,Mars Attacks!,Mars Attacks We come peace green men Mars mean invade planet armed irresistible weapons cruel sense humor star studded cast must play victim alienâs fun games comedy homage science fiction films 50s 60s Nice planet Well take it savingtheworld totaldestruction whitehouse jacknicholson glennclose annettebening timburton comedy fantasy sciencefiction,/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg,/ELsTifJ2lu4vsMhoHeZ5EnncHw.jpg
19959,Surrogates,Surrogates Set futuristic world humans live isolation interact surrogate robots cop forced leave home first time years order investigate murders others surrogates save humanity thing thats real you clone dystopia brucewillis radhamitchell rosamundpike jonathanmostow action sciencefiction thriller,/v3Z0Hbl0oe57njrrIPh0fJPFoo.jpg,/cCjzu6OZIUDWowadzexCHNBTmjH.jpg
5491,Battlefield Earth,Battlefield Earth year 3000 man match Psychlos greedy manipulative race aliens quest ultimate profit Led powerful Terl Psychlos stripping Earth clean natural resources using broken remnants humanity slaves left human race descended near primitive state captured Tyler save mankind Take Back Planet basedonnovel postapocalyptic dystopia johntravolta barrypepper forestwhitaker rogerchristian action sciencefiction war,/wXCRuBHdJ5aTFQdsuGJFXNdo79T.jpg,/hqJfW8G8FL28rckFHuCoKPecpG9.jpg
9562,Timeline,Timeline group archaeological students become trapped past go retrieve professor group must survive 14th century France long enough rescued travel past save future professor timetravel quantummechanics paulwalker francesoconnor gerardbutler richarddonner action adventure sciencefiction,/uOCIrFOT4U9QXML3SLlpCxGs7BV.jpg,/9ygcE0Ekc3of7H7HNrB4gMBmOYA.jpg
8870,Red Planet,Red Planet Astronauts search solutions save dying Earth searching Mars mission go terribly awry Sound Warning Chance Alone mars future astronaut valkilmer carrieannemoss benjaminbratt antonyhoffman thriller action sciencefiction,/8hmX6iogSDiAfyDIouCzov59PEq.jpg,/ccfG7FUEJcTABSD9SIGbMnrEli4.jpg
10077,A Sound of Thunder,Sound Thunder hunter sent back prehistoric era runs path must leave causes chain reaction alters history disastrous ways Rules Never Broken dyinganddeath timetravel romance heikemakatsch arminrohde davidoyelowo peterhyams thriller sciencefiction adventure,/5P9RMG2q5hNRELkWWqxfhQNoyc9.jpg,/cdR9ESJzcocgVphpwO5AYZRwrWg.jpg
72545,Journey 2: The Mysterious Island,Journey 2 Mysterious Island Sean Anderson partners moms boyfriend mission find grandfather thought missing mythical island Believe Impossible Discover Incredible mission mysteriousisland missingperson dwaynejohnson joshhutcherson kristindavis bradpeyton adventure action sciencefiction,/hLZHJjsZ83Wfn3MRteNb6ew0WC7.jpg,/9f33P2UvXw8HnLNB3cHdzI64Xpq.jpg
4858,The Invasion,Invasion Washington DC psychologist Carol Bennell colleague Dr Ben Driscoll two people Earth aware epidemic running rampant city discover alien virus aboard crashed space shuttle transforms anyone comes contact unfeeling drones sleep Carol realizes son holds key stopping spread plague races find late trust anyone show emotion fall asleep remake alien escape nicolekidman danielcraig jeremynortham oliverhirschbiegel sciencefiction thriller,/Ag1Uvh3aZJH8VZtUZyUDH0x8VEL.jpg,/tp3vxSTL1lZ1Ad02tsRIzjUvT7K.jpg
602,Independence Day,Independence Day July 2 giant alien mothership enters orbit around Earth deploys several dozen saucershaped destroyer spacecraft quickly lay waste major cities around planet July 3 United States conducts coordinated counterattack fails July 4 plan devised gain access interior alien mothership space order plant nuclear missile Earth Take good look might last spacecraft patriotism countdown willsmith billpullman jeffgoldblum rolandemmerich action adventure sciencefiction,/p0BPQGSPoSa8Ml0DAf2mB2kCU0R.jpg,/uw4SnKFZ453Gxmj5XR5Susj8TNo.jpg
330,The Lost World: Jurassic Park,Lost World Jurassic Park Four years Jurassic Parks genetically bred dinosaurs ran amok multimillionaire John Hammond shocks chaos theorist Ian Malcolm revealing Hammond breeding beasties secret location Malcolm paleontologist ladylove wildlife videographer join expedition document lethal lizards natural behavior actionpacked thriller Something survived exoticisland dna paleontology jeffgoldblum juliannemoore petepostlethwaite stevenspielberg adventure action sciencefiction,/jElpCJkSaRPYwIMwZY28gOKV7BK.jpg,/w9eBtIHHpGgGfjqnEAJM3s7mCOa.jpg
36657,X-Men,XMen Two mutants Rogue Wolverine come private academy kind whose resident superhero team XMen must oppose terrorist organization similar powers Evolution Begins mutant marvelcomic superhero patrickstewart hughjackman ianmckellen bryansinger adventure action sciencefiction,/bRDAc4GogyS9ci3ow7UnInOcriN.jpg,/yGxMIIDSUvaXUjjJuIYZi40Jt3J.jpg
7450,Titan A.E.,Titan AE young man finds holds key restoring hope ensuring survival human race alien species called Dredge bent mankinds destruction Earth Ends Adventure Begins monster galaxy dystopia mattdamon billpullman drewbarrymore garygoldman animation action sciencefiction,/el2iHk3LTJWfEnwrvcRkvWY501G.jpg,/pniACHS8KDVCldB3BlwL78RIZ7V.jpg
9425,Soldier,Soldier Sergeant Todd veteran soldier elite group armed forces defeated new breed genetically engineered soldiers dumped waste planet left dead soon interacts group crash survivors lead peaceful existence peace broken new soldiers land planet eliminate colony Sergeant Todd must defend Left dead remote planet obsolete machines people fallen hero one last battle fight spacemarine dystopia alienplanet kurtrussell jasonscottlee jasonisaacs paulwsanderson action war sciencefiction,/rYy5m4nnjdlvB6dyGkP9ELZbUZz.jpg,/eYrjffVvcc0MEgy9RcquvWyBGtQ.jpg
9741,Unbreakable,Unbreakable ordinary man makes extraordinary discovery train accident leaves fellow passengers dead â unscathed answer mystery could lie mysterious Elijah Price man suffers disease renders bones fragile glass things revealed accident fathersonrelationship trainaccident comicbook brucewillis samuelljackson robinwright mnightshyamalan sciencefiction thriller drama,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,/2Gq4teAIkVVv0kc6JsfU66C3VOJ.jpg
10153,Sphere,Sphere OSSA discovers spacecraft thought least 300 years old bottom ocean Immediately following discovery decide send team depths ocean study space craftThey best best smart logical perfect choice learn spacecraft thousand feet beneath sea blackest holes mind ocean extraterrestrialtechnology spacemarine dustinhoffman sharonstone samuelljackson barrylevinson sciencefiction,/5IMr0L4BoONvN5i9kyVd0zGww3L.jpg,/piGIiXsYrmBg65YxsfE4BBFvYyN.jpg
2675,Signs,Signs family living farm finds mysterious crop circles fields suggests something frightening come Itâs like didnât warn us symbolism water farm melgibson joaquinphoenix roryculkin mnightshyamalan drama thriller sciencefiction,/hyZkNEbNgnciUVTyu4NZTjlCh4L.jpg,/jw88BtmMliB1Mbwf3JyfYszS4Xk.jpg
395,AVP: Alien vs. Predator,AVP Alien vs Predator scientists discover something Arctic appears buried Pyramid send research team investigate Little know step hunting ground Aliens grown sport Predator race Whoever wins lose savingtheworld predator laserpointer sanaalathan raoulbova ewenbremner paulwsanderson adventure sciencefiction action,/qUZctuoFL3VKOqeKxhnLwuEE4oF.jpg,/tOvoWzkUzCMJ8Ra5nkmNg7ehCET.jpg
200,Star Trek: Insurrection,Star Trek Insurrection alien race factions within Starfleet attempt take planet regenerative properties falls upon Captain Picard crew Enterprise defend planets people well ideals upon Federation founded battle paradise begun spaceopera retribution spacecraftofficer patrickstewart jonathanfrakes brentspiner jonathanfrakes sciencefiction action adventure,/xQCMAHeg5M9HpDIqanYbWdr4brB.jpg,/vsjuHP9RQZJgYUvvSlO3mjJpXkq.jpg
44943,Battle: Los Angeles,Battle Los Angeles Earth attacked unknown forces people everywhere watch worlds great cities fall Los Angeles becomes last stand mankind battle one expected Marine staff sergeant new platoon draw line sand take enemy unlike theyve ever encountered before war survival savingtheworld hero marinecorps aaroneckhart ramÃ³nrodrÃ­guez willrothhaar jonathanliebesman action sciencefiction,/jloyGeVYZSxM9zsLFvVOWuj2ey4.jpg,/buspsNeIGOAznaYQsnGDmQLZakW.jpg
11535,Rollerball,Rollerball director Die Hard comes highoctane thriller roars along breakneck pace Los Angeles Times Starring Chris Klein American Pie Jean Reno Ronin Cool J Charlies Angels Rebecca RomijnStamos XMen Rollerball goes fullthrottle excitement deathdefying opening explosive end Jonathan Cross Klein newest recruit extreme sport time fast moves killer looks make instant superstar Cross life fast lane collides reality learns leagues owner Reno orchestrating serious oncourt accidents boost ratings Cross plans take owner ruthless sport game puts end him Go Ballistic manager arena dystopia chrisklein llcoolj rebeccaromijn johnmctiernan action sciencefiction thriller,/5Wquo3EjfDpK7S1BHcybuC3TZDO.jpg,/xnBZxfqR6EqbrIyb3yfU1w90n6q.jpg
846,The X Files,X Files Mulder Scully taken FBIs X Files cases must find way fight shadowy elements government find truth conspiracy might mean alien colonization Earth Fight Future bomb helicopter secret davidduchovny gilliananderson mitchpileggi robbowman mystery sciencefiction thriller,/yLIw6shz2WC3W3iI0jROsF4B2ha.jpg,/2ZuNdBOSUamCo6mU1Ew1KEaN8Zc.jpg
6171,Dreamcatcher,Dreamcatcher Four boyhood pals perform heroic act changed powers gain return Years later hunting trip Maine woods theyre overtaken vicious blizzard harbors ominous presence Challenged stop alien force friends must first prevent slaughter innocent civilians military vigilante  overcome threat bond unites four them circle friendship web mystery pattern fear religionandsupernatural morganfreeman thomasjane jasonlee lawrencekasdan drama horror sciencefiction,/3RtOffRhVHyST1d5BDVu5dnFI04.jpg,/2NslMU17WZqHF7AnjIBpu9VuKh0.jpg
603,The Matrix,Matrix Set 22nd century Matrix tells story computer hacker joins group underground insurgents fighting vast powerful computers rule earth Welcome Real World savingtheworld artificialintelligence manvsmachine keanureeves laurencefishburne carrieannemoss lillywachowski action sciencefiction,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,/oMsxZEvz9a708d49b6UdZK1KAo5.jpg
36648,Blade: Trinity,Blade Trinity years Blade fought vampires cover night now falling crosshairs FBI forced daylight driven join forces clan human vampire hunters never knew existed  Nightstalkers Together Abigail Hannibal two deftly trained Nightstalkers Blade follows trail blood ancient creature also hunting him original vampire Dracula final hunt begins fbi dracula fistfight wesleysnipes kriskristofferson dominicpurcell davidsgoyer sciencefiction action horror,/rodqqX8NLe3cdcgBMc4CFTPidTy.jpg,/55885wQeb8XISRccwnfVJ7DDJFM.jpg
71679,Resident Evil: Retribution,Resident Evil Retribution Umbrella Corporationâs deadly Tvirus continues ravage Earth transforming global population legions flesh eating Undead human raceâs last hope Alice awakens heart Umbrellaâs clandestine operations facility unveils mysterious past delves complex Without safe haven Alice continues hunt responsible outbreak chase takes Tokyo New York Washington DC Moscow culminating mindblowing revelation force rethink everything thought true Aided new found allies familiar friends Alice must fight survive long enough escape hostile world brink oblivion countdown begun Ultimate Battle Begins mutant dystopia sequel millajovovich siennaguillory michellerodriguez paulwsanderson action horror sciencefiction,/ohdUDWVlcbuWphaLu6wS91xdJ73.jpg,/fxLktTZcpt8O7JtmlVY6YSfOtOS.jpg
10483,Death Race,Death Race Terminal Island New York 2020 Overcrowding US penal system reached breaking point Prisons turned monolithic Weyland Corporation sees jails full thugs opportunity televised sport Adrenalized inmates global audience hungry violence spectacular enclosed arena come together form Death Race biggest brutal event Get ready killer race carrace dystopia matteroflifeanddeath jasonstatham joanallen ianmcshane paulwsanderson action thriller sciencefiction,/5A79GeOb3uChQ0l0ZDjDyODKQp3.jpg,/5mbFEJStH59cNFcF7VkRgsSxMqK.jpg
6795,Zathura: A Space Adventure,Zathura Space Adventure father called work two young boys Walter Danny left care teenage sister Lisa told must stay inside Walter Danny anticipate boring day shocked begin playing Zathura spacethemed board game realize mystical powers house shot space help astronaut boys attempt return home Adventure Waiting adventure house alien jonahbobo joshhutcherson daxshepard jonfavreau family fantasy sciencefiction,/g0HLEZfqJp5dRxMzkgZwW9puP7N.jpg,/2DKpjWI0j6eRhF3lPUE4lc7wqP0.jpg
818,Austin Powers in Goldmember,Austin Powers Goldmember worlds shagadelic spy continues fight Dr Evil time diabolical doctor clone MiniMe team new foe  70s kingpin Goldmember pursuing team villains stop world domination Austin gets help dad old girlfriend Hes still evil Hes still deadly hes still surrounded frickin idiots savingtheworld submarine brotherbrotherrelationship mikemyers beyoncÃ©knowles sethgreen jayroach comedy crime sciencefiction,/aSNnxSNc7HftXa6EULM4Lq6mUDn.jpg,/kNReLJnulwlbztjEPIK7mHTZ6DD.jpg
329,Jurassic Park,Jurassic Park wealthy entrepreneur secretly creates theme park featuring living dinosaurs drawn prehistoric DNA opening day invites team experts two eager grandchildren experience park help calm anxious investors However park anything amusing security systems go offline dinosaurs escape adventure 65 million years making exoticisland dna paleontology samneill lauradern jeffgoldblum stevenspielberg adventure sciencefiction,/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg,/1TvNazsE9WvRIxxeZkvL7IVVgzD.jpg
8914,Deep Blue Sea,Deep Blue Sea remote former submarine refueling facility called Aquatica team scientists searching cure Alzheimers disease Dr Susan McAlester genetically engineers three Mako sharks intending increase brain capacity harvest tissue cure Alzheimers Unfortunately increased brain capacity also makes sharks smarter faster dangerous Aquaticas financial backers skeptical nervous tests send corporate executive visit facility Bigger Smarter Faster Meaner sharkattack shark alzheimersdisease thomasjane saffronburrows llcoolj rennyharlin action sciencefiction thriller,/fyn0zyCI4kIlbDoHH0Hzv09hDC5.jpg,/d8TIyaOwqrzWWxERxQ9fJ9jrFrb.jpg
39538,Contagion,Contagion epidemic lethal airborne virus  kills within days  rapidly grows worldwide medical community races find cure control panic spreads faster virus itself Nothing spreads like fear savingtheworld mutation infection mattdamon gwynethpaltrow katewinslet stevensoderbergh drama thriller sciencefiction,/qL0IooP0bjXy0KXl9KEyPo22ll0.jpg,/2Dma33SmE4qAiEcOyjf5iw9FpFc.jpg
8645,The Happening,Happening deadly airborne virus threatens wipe northeastern United States teacher Elliott Moore Mark Wahlberg wife Zooey Deschanel flee contaminated cities countryside fight discover truth terrorism accidental release toxic military bio weapon  something even sinister John Leguizamo Betty Buckley costar thriller writerdirector M Night Shyamalan Weve Sensed It Weve Seen Signs Now Happening tree naturaldisaster crisis markwahlberg zooeydeschanel johnleguizamo mnightshyamalan thriller sciencefiction,/v1Cw6WaCjNqInpAzUwbXB4LGgoX.jpg,/6moXpp6y1EZ6pfnSxnKFMrbFnWv.jpg
1487,Hellboy,Hellboy final days World War II Nazis attempt use black magic aid dying cause Allies raid camp ceremony taking place demon  Hellboy  already conjured Joining Allied forces Hellboy eventually grows adulthood serving cause good rather evil Dark Side Side blackmagic fistfight coverup ronperlman selmablair rupertevans guillermodeltoro fantasy action sciencefiction,/xohSnVY9gub1Z30CdrikW9yygTW.jpg,/qdTUAwQKQ9n7PfZeVJzs7sOP8S8.jpg
8078,Alien: Resurrection,Alien Resurrection Two hundred years Lt Ripley died group scientists clone her hoping breed ultimate weapon new Ripley full surprises â¦ new aliens Ripley must team band smugglers keep creatures reaching Earth already late android mercenary dystopia sigourneyweaver winonaryder braddourif jeanpierrejeunet sciencefiction horror action,/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg,/ikr0UILfvRerzMNoBTtJtyuWAEV.jpg
16866,Planet 51,Planet 51 Earth astronaut Capt Chuck Baker arrives Planet 51  world reminiscent American suburbia circa 1950  tries avoid capture recover spaceship make home safely help empathetic little green being Something strange coming planetUs flyingsaucer alienlifeform spaceship dwaynejohnson seannwilliamscott jessicabiel jorgeblanco sciencefiction animation family,/x7Itcg3ZdExKwdKguy73WPEqosW.jpg,/dZRstKaOYhsa2eBMfBH2m946CGD.jpg
201,Star Trek: Nemesis,Star Trek Nemesis En route honeymoon William Riker Deanna Troi home planet Betazed Captain JeanLuc Picard crew USS Enterprise receives word Starfleet coup resulted installation new Romulan political leader Shinzon claims seek peace humanbacked United Federation Planets enemy territory captain crew make startling discovery Shinzon human slave Romulan sister planet Remus secret shocking relationship Picard himself generations final journey begins clone assassination ambush patrickstewart jonathanfrakes brentspiner stuartbaird sciencefiction action adventure,/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg,/6z9w8eidKWDDXwZNSVNaRolAYEP.jpg
38321,Priest,Priest alternate world humanity vampires warred centuries last Vampire War veteran Warrior Priest lives obscurity humans inside one Churchs walled cities Priests niece kidnapped vampires Priest breaks vows hunt down accompanied nieces boyfriend wasteland sheriff former Warrior Priestess Vampire Killer vampire crucifixion postapocalyptic paulbettany karlurban camgigandet scottstewart action sciencefiction fantasy,/btNni3pWy3LTmckilBPxs3r8zDP.jpg,/lnWJ92uTbYCmTb6ERePxS0bG2Ah.jpg
8413,Event Horizon,Event Horizon year 2047 group astronauts sent investigate salvage long lost starship Event Horizon ship disappeared mysteriously 7 years maiden voyage return comes even mystery crew Lewis Clark discover real truth behind disappearance something even terrifying Infinite Space  Infinite Terror spacemarine nudity nightmare laurencefishburne samneill kathleenquinlan paulwsanderson horror sciencefiction mystery,/6b5Kux470PpQkgBdRqE9WtUpYfE.jpg,/fsEUiXQUUL2t52IcR7KHZpGg1Oq.jpg
10384,Supernova,Supernova Set 22nd century battered salvage ship sends distress signal seasoned crew rescue hospital ship Nova17 responds find black holethat threatens destroy shipsand mysterious survivor whose body quickly mutates monstrous deadly form farthest reaches space something gone terribly wrong blackpeople starships future jamesspader angelabassett robertforster walterhill horror sciencefiction thriller,/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,/przsU4aiGsdlDkCp5uV8kq8gbLe.jpg
11260,Meet Dave,Meet Dave crew miniature aliens operate spaceship human form trying save planet aliens encounter new problem ship becomes smitten Earth woman Theres Whole World Going Inside Him newyork captain starships eddiemurphy elizabethbanks gabrielleunion brianrobbins comedy sciencefiction adventure,/3Qfav5aVRcZmq854olMjJ795JJ2.jpg,/azheZwmLAiWZyDuL416NL0IxvFp.jpg
889,The Flintstones in Viva Rock Vegas,Flintstones Viva Rock Vegas Flintstones again Flintstones Rubbles head Rock Vegas Fred hoping court lovely Wilma Nothing stand way love except conniving Chip Rockefeller playboy born Baysville made cutthroat town Rock Vegas Fred win Wilmas love Get ready rock waitress marriageproposal flirt markaddy stephenbaldwin kristenjohnston brianlevant sciencefiction comedy family,/nEkMYwctrUH8ueaAcJFZnAEltMX.jpg,/5TgtoN4NjBsRD8PksQSDdWVjuWC.jpg
8077,AlienÂ³,AlienÂ³ escaping Newt Hicks alien planet Ripley crash lands Fiorina 161 prison planet host correctional facility Unfortunately although Newt Hicks survive crash unwelcome visitor does prison allow weapons kind aid long time away prisoners must simply survive way can bitch back prison android spacecraft sigourneyweaver charlessdutton charlesdance davidfincher sciencefiction action horror,/hlabk6APJUeihZDaSD9N6iI0f4g.jpg,/nEmOmbCWBXS3tHU2N49z693KDK.jpg
12123,Chain Reaction,Chain Reaction Two researchers green alternative energy project put run framed murder treason Reaction Time 8496 fbi hydrogenbomb secretlab keanureeves morganfreeman rachelweisz andrewdavis action drama sciencefiction,/4ahjVHwXXsq5zK57ds8FwWY73MS.jpg,/aCF54i60qmTriWUAKbGDqzp52vm.jpg
8202,Ãon Flux,Ãon Flux 400 years future disease wiped majority worlds population except one walled city Bregna ruled congress scientists Ãon Flux top operative underground Monican rebellion sent mission kill government leader uncovers world secrets Perfect World Meets Perfect Assassin martialarts dystopia surrealism charlizetheron martoncsokas jonnyleemiller karynkusama action sciencefiction,/5958Nt4QX6aRSUdQnvNw8wqjTJQ.jpg,/r22ScuHI0cDwvSM5d9wt2I4VKrA.jpg
38050,The Adjustment Bureau,Adjustment Bureau man glimpses future Fate planned â chooses fight destiny Battling powerful Adjustment Bureau across streets New York risks destined greatness woman hes ever loved Fight fate hotel dancer hat mattdamon emilyblunt johnslattery georgenolfi sciencefiction thriller romance,/A4wKf04g4DCVAWC67uPGozIJPGw.jpg,/yPAYpLofITQ9pST80ZNBGIE2pfN.jpg
37686,Super 8,Super 8 1979 Ohio several youngsters making zombie movie Super8 camera midst filming friends witness horrifying train derailment lucky escape lives soon discover catastrophe accident series unexplained events disappearances soon follows Deputy Jackson Lamb father one kids searches terrifying truth behind crash Arrives 1970s secret alien joelcourtney ellefanning rileygriffiths jjabrams thriller sciencefiction mystery,/sytFL6ALMAesKZoarlp7bIDKnns.jpg,/tQFwpwJg6Je7l6A8rgRZ8yefvdV.jpg
6950,Outbreak,Outbreak deadly airborne virus finds way USA starts killing people epidemic rate Col Sam Daniels job stop virus spreading small town must quarantined prevent reaction White House animal carries deadly virus greatest medical crisis world happen river general research dustinhoffman renerusso morganfreeman wolfgangpetersen action drama sciencefiction,/dxr5NoaIALZThSYeeaJKlMGCZlY.jpg,/yych1GDUoSs4r51o1feBnOn5szq.jpg
46529,I Am Number Four,Number Four teenage fugitive incredible secret races stay one step ahead mysterious forces seeking destroy scifi action thriller three dead one run race find elusive Number Four begins Outwardly normal teen John Smith never gets comfortable identity along guardian Henri constantly moving town town passing day John gains stronger grasp extraordinary new powers bond beings share fantastic fate grows stronger Three like already killedâ¦he Number Four secretidentity alien teenageboy alexpettyfer timothyolyphant teresapalmer djcaruso action thriller sciencefiction,/973sCL0OjAk2Igq46SDwhyDFv3n.jpg,/AnA7leKuH68mwHCf7beWjp6GSqm.jpg
1577,Resident Evil: Apocalypse,Resident Evil Apocalypse city locked quarantine Alice joins small band elite soldiers enlisted rescue missing daughter creator mutating Tvirus heartpounding race time group faces hordes blood thirsty zombies stealthy Lickers mutant canines sinister foe yet going die martialarts mutant dystopia millajovovich siennaguillory odedfehr alexanderwitt horror action sciencefiction,/way9dOm4dM2sm9UMcu2PEXMTX0q.jpg,/4ITBvAeS4VmRincBEAtgbu241rh.jpg
14199,The Adventures of Sharkboy and Lavagirl,Adventures Sharkboy Lavagirl Everyone always knew Max wild imagination one believed wildest creations  boy raised watchful great white sharks girl force volcano  real Now two pintsized action masters show Max even ordinary kid takes extraordinary Smaller heroes super imaginaryfriend outcast taylorlautner taylordooley caydenboyd robertrodriguez adventure family sciencefiction,/wyXPANZMYYbKh8Ic8qFLqMkolyV.jpg,/aVgJZd4EKa6f8IQ4kRFpbs3ygli.jpg
10061,Escape from L.A.,Escape LA time cataclysmic temblor hits Los Angeles turning island president views quake sign above expels Los Angeles country makes penal colony found guilty moral crimes daughter part resistance movement steals control unit doomsday weapon Snake gets tapped save day Snake Back prison usapresident earthquake kurtrussell stacykeach stevebuscemi johncarpenter action adventure sciencefiction,/3L9lL2eUsmLNNfENPwNOc82Hzpw.jpg,/7v277jmtG4GfZwM7jQdbTV0WqdZ.jpg
18501,Gamer,Gamer Mindcontrol technology taken society storm multiplayer online game called Slayers allows players control human prisoners massscale Simon Lerman controls Kable Butler online champion game Kables ultimate challenge becomes regaining identity independence defeating games mastermind Hall near future live play play live dystopia mindcontrol gunbattle gerardbutler michaelchall loganlerman briantaylor action thriller sciencefiction,/rfQtqLHeisaQ4HlYtNremtUl9oP.jpg,/hfrmgOOfJPS3KHFjOUjy5vh6ZUI.jpg
15268,Street Fighter: The Legend of Chun-Li,Street Fighter Legend ChunLi teenager ChunLi witnesses kidnapping father wealthy crime lord M Bison grows up goes quest vengeance becomes famous crimefighter Street Fighter universe fight power fight us martialarts revenge streetfighter kristinkreuk chrisklein nealmcdonough andrzejbartkowiak action adventure sciencefiction,/mLoSUrNME7L19fxu5dBUrU9UJ4h.jpg,/8VtvRsGKygj3VI6ZgE5wM503XMh.jpg
10796,The One,One sheriffs deputy fights alternate universe version grows stronger alternate self kills Stealing power universes one one dualidentity jetli jasonstatham carlagugino jameswong action sciencefiction thriller,/gcr3t71KmeXINemMrhaGBGVJPwW.jpg,/yZzPTih3HQZUBghrWirt0Rk17uE.jpg
198184,Chappie,Chappie Every child comes world full promise none Chappie gifted special prodigy Like child Chappie come influence surroundingsâsome good badâand rely heart soul find way world become man theres one thing makes Chappie different one else robot consciousness alive Chappie artificialintelligence android robot sharltocopley devpatel ninja neillblomkamp crime action sciencefiction,/hpnuXlKKWznTgbheGe4iQXzkuwJ.jpg,/qX5T5GVAcq2UKaaiAx5SZp1AtlY.jpg
167,K-PAX,KPAX Prot patient mental hospital claims far away Planet psychiatrist tries help him begin doubt explanations Change way look world robbery dream hypnosis jeffbridges kevinspacey marymccormack iainsoftley drama sciencefiction,/vzZXfF69NsBC4HM5xmRcVQBnF8Z.jpg,/PWszEgzNetOHY458udSVYRKRcb.jpg
593,Ð¡Ð¾Ð»ÑÑÐ¸Ñ,Ð¡Ð¾Ð»ÑÑÐ¸Ñ Ground control receiving strange transmissions three remaining residents Solaris space station cosmonaut psychologist Kris Kelvin sent investigate experiences strange phenomena afflict Solaris crew sending voyage darkest recesses consciousness Based novel name Polish author Stanislaw Lem  1970s lossofsenseofreality extraterrestrialtechnology donatasbanionis natalyabondarchuk jÃ¼rijÃ¤rvet andreitarkovsky drama sciencefiction adventure,/7h0DPEYm7A4VL6rNViwiXb8Np7Z.jpg,/qjPhauZx2vOi3gNKsQfJZHeGemB.jpg
199,Star Trek: First Contact,Star Trek First Contact Borg relentless race cyborgs direct course Earth Violating orders stay away battle Captain Picard crew newlycommissioned USS Enterprise E pursue Borg back time prevent invaders changing Federation history assimilating galaxy Resistance futile federation starfleet borg patrickstewart jonathanfrakes brentspiner jonathanfrakes sciencefiction action adventure,/vrC1lkTktFQ4AqBfqf4PXoDDLcw.jpg,/wygUDDRNpeKUnkekRGeLCZM93tA.jpg
88751,Journey to the Center of the Earth,Journey Center Earth quest find happened missing brother scientist nephew mountain guide discover fantastic dangerous lost world center earth Planet Different World volcano prehistoric dinosaur brendanfraser joshhutcherson anitabriem ericbrevig action sciencefiction adventure,/dGTtW6GUcs4FaLzGi9KBxpo8MWb.jpg,/Adlc8JMVEXOelFO6hYpIYcGBx2T.jpg
926,Galaxy Quest,Galaxy Quest stars 1970s scifi show  scraping living reruns scifi conventions  beamed aboard alien spacecraft Believing casts heroic onscreen dramas historical documents reallife adventures band aliens turn ailing celebrities help quest overcome oppressive regime solar system comedy Galactic Proportions spacebattle spaceship spoof timallen sigourneyweaver alanrickman deanparisot comedy family sciencefiction,/fZXSwgZknp81vmciTb86rw0MejV.jpg,/uIyxbTK1FXJj2wINnlGZzxphlv5.jpg
7737,Resident Evil: Extinction,Resident Evil Extinction Years Racoon City catastrophe survivors travel across Nevada desert hoping make Alaska Alice joins caravan fight hordes zombies evil Umbrella Corp Extinction Coming clone mutant postapocalyptic millajovovich odedfehr alilarter russellmulcahy horror action sciencefiction,/6yaLr7Ymg5cvbtSVi5hHwBKx35I.jpg,/u8QUvrq24pWB2x1DxCy4ulbKJG5.jpg
841,Dune,Dune year 10191 world war control desert planet Dune â place timetravel substance Spice found one leader gives control stage coup unsavory characters world beyond experience beyond imagination prophecy witch monster kylemaclachlan francescaannis leonardocimino davidlynch action sciencefiction adventure,/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,/5wJ2tckpvwcxGCAgZiccodwEJpf.jpg
9381,Babylon A.D.,Babylon AD Babylon AD Vin Diesel stars veteranturnedmercenary hired deliver package ravages postapocalyptic Eastern Europe destination teeming megalopolis New York City package mysterious young woman secret Kill Killed submarine baby secret vindiesel michelleyeoh mÃ©laniethierry mathieukassovitz action adventure sciencefiction,/kt9nqD0uOar8IVE9191HXhWOXKI.jpg,/wVTvfxz53pDqrIvbrxhVdKcLhip.jpg
