id,title,corpus,poster,backdrop
9889,Shallow Hal,Shallow Hal shallow man falls love 300 pound woman inner beauty Shallow Guy overweight beauty hypnosis gwynethpaltrow jackblack jasonalexander bobbyfarrelly comedy romance,/q4lZrHWTWuybb6pzMucj1c0ngCW.jpg,/b23jKOcAy7NyRD8uWH1vsFDUhwI.jpg
11565,Big Momma's House 2,Big Mommas House 2 FBI agent Malcolm Turner goes back undercover Big Momma slicktalking slamdunking Southern granny attitude spare granny must play nanny three dysfunctional upper class kids order spy computer hacked dad momma comedies back undercover nanny computervirus martinlawrence nialong emilyprocter johnwhitesell comedy crime,/wlbov6pkgySqYZilZcO54f29Dg1.jpg,/e1jaVQ1E1CrBhO3a6wehqsUadk0.jpg
6073,The Mexican,Mexican Jerry Welbach reluctant bagman given two ultimatums first mob boss travel Mexico retrieve priceless antique pistol known the Mexican suffer consequences second girlfriend Samantha end association mob Jerry figures alive trouble Samantha better permanent alternative heads south border Love safety off kidnapping pistol bradpitt juliaroberts jamesgandolfini goreverbinski action comedy crime,/5GqF6rVjUW6CVTuj7w1A2JE49AF.jpg,/etJYRzgMpZQQaXmlJ2q0EwbjuZi.jpg
16996,17 Again,17 brink midlife crisis 30something Mike ODonnell wishes could doover thats exactly gets wakes one morning find hes 17 years old again adult mind stuck inside body teenager Mike actually chance reverse decisions wishes hed never made maybe bad all says young once highschool bullying highschoolsports zacefron lesliemann matthewperry burrsteers comedy,/wqE9b0bdZsubI82zdX1ykLfPajh.jpg,/8urrLPW6HFaIuRhJ1G3iQ7usEo7.jpg
193610,The Other Woman,Woman discovering boyfriend married Carly soon meets wife hes cheating on yet another affair discovered three women team plot mutual revenge threetiming SOB oddest friends get even infidelity revenge unfaithfulboyfriend camerondiaz lesliemann kateupton nickcassavetes comedy romance,/yHnbb6z8REuFIyBLT2Nj3MX54dY.jpg,/vqL1DAd9FbU2CvnG6hLX82bQM0q.jpg
32823,Get Him to the Greek,Get Greek Pinnacle records perfect plan get sinking company back track comeback concert LA featuring Aldous Snow fading rockstar dropped radar recent years Record company intern Aaron Green faced monumental task bringing idol control rock star Aldous Snow back LA comeback show Aaron Green 72 hours get Rock Star London LA Pray him aftercreditsstinger jonahhill russellbrand rosebyrne nicholasstoller comedy,/6g0li87w8LIK77QRUtOkQkM6bD7.jpg,/99XKAb7zFAKDogB0DYl87bA9Hi1.jpg
4380,Shall We Dance?,Shall Dance Upon first sight beautiful instructor bored overworked estate lawyer signs ballroom dancing lessons Step ordinary jealousy wifehusbandrelationship dancingmaster richardgere jenniferlopez susansarandon peterchelsom drama romance comedy,/aGIyiQv08Gw1HO5BV1yrwCWtGHC.jpg,/dbk1GH7eRmUrs8y9WFQP1corti2.jpg
11551,Small Soldiers,Small Soldiers missile technology used enhance toy action figures toys soon begin take battle programming seriously few proud small defenseindustry toyshop technicaltoy gregorysmith kirstendunst denisleary joedante comedy adventure fantasy,/2nuUjSzHsoYlRvTPmLo7m7gCQry.jpg,/l4RtVcfyCEbH6XfTn9Rv5OUuEM6.jpg
227159,Horrible Bosses 2,Horrible Bosses 2 Dale Kurt Nick decide start business things go planned slick investor prompting trio pull harebrained misguided kidnapping scheme New Crime Tools prison kidnapping sequel jasonbateman jasonsudeikis charlieday seananders comedy,/boBOkwIqgrs8noxBUSDkkicKa4K.jpg,/5CUtGZASj2UqomudRG1RZOt5QbG.jpg
68179,Escape from Planet Earth,Escape Planet Earth Astronaut Scorch Supernova finds caught trap responds SOS notoriously dangerous alien planet Earths greatest secrets break out spaceship alien rescue brendanfraser robcorddry rickygervais callanbrunker animation comedy adventure,/tkkLIeompowyXFZFe3sBmhm3wwA.jpg,/dlReM2zDrOfkvrJj9R96XmhNdS4.jpg
9930,Legal Eagles,Legal Eagles District Attorney Tom Logan set higher office least becomes involved defence lawyer Laura Kelly unpredictable client Chelsea Deardon seems least Chelseas crimes theft valuable painting women persuade Logan investigate cut official corners much sinister scenario starts emerge Tom Logan law partner put dog witness stand client cant enter room without crime committed case could turn murder year His courtcase client lawyer robertredford debrawinger darylhannah ivanreitman comedy crime drama,/aZKGkQ9rpMyQ75sbdLnpmiM3m73.jpg,/4bvdAXyRqm13vhe6Hzt1Y3ZDVSR.jpg
71864,The Odd Life of Timothy Green,Odd Life Timothy Green childless couple bury box backyard containing wishes infant Soon child born though Timothy Green appears Hes force nature green dodgeball incredibile jennifergarner joeledgerton ronlivingston peterhedges fantasy drama comedy,/24HWf4QBnEbNYDJfNFR1CmwtST5.jpg,/nx4bqy93sMgpfEMAVspdpvbGO5X.jpg
10761,Made of Honor,Made Honor Tom Hannah platonic friends 10 years Hes serial dater wants marriage found Mr Right Tom starting think relationship material all Hannah gets engaged asks Tom maid honor reluctantly agrees attempt stop wedding woo her Hell anything get groom picture scotland loveofoneslife ladykiller patrickdempsey michellemonaghan kevinmckidd paulweiland comedy romance,/pDg8D0jNqmz7RbCBgblWvmPswHE.jpg,/7FdY6kCnk2IOcH2EngyhHkYP1td.jpg
11011,RiÂ¢hie RiÂ¢h,RiÂ¢hie RiÂ¢h Billionaire heir Richie Rich all including Reggie Jackson batting coach Claudia Schiffer personal trainer  playmates Whats more scoundrel Laurence Van Dough scheming take family empire Uhoh Enter faithful butler Cadbury save day adventure big even worlds richest kid cant afford miss it family liferaft privateplane macaulayculkin johnlarroquette edwardherrmann donaldpetrie comedy family,/qgGh5d0IHAZRlHIdFS3XWVygumR.jpg,/e2F1K6qcjqAme3KCURuKJY2x5Po.jpg
11172,Music and Lyrics,Music Lyrics washed singer given couple days compose charttopping hit aspiring teen sensation Though hes never written decent lyric life sparks offbeat younger woman flair words Share music someone love popstar song romanticcomedy drewbarrymore hughgrant scottporter marclawrence comedy music romance,/xcdA2WLBNcPXMQB9uA5DqqQvbwe.jpg,/cLZsdMMC3hoVQy9xwn3YJ4CR9Pd.jpg
39513,Paul,Paul past 60 years spacetraveling smartass named Paul locked topsecret military base advising world leaders kind worries heâs outlived usefulness dissection table drawing uncomfortably close Paul escapes first RV passes compound Area 51 Fortunately contains two earthlings likely rescue harbor alien run Whos close encounter sandiego area51 alienspacecraft sethrogen simonpegg nickfrost gregmottola adventure comedy sciencefiction,/ijTJf6evpPF0DgGMgiUFxbDgnJh.jpg,/oUvmiw8ow04fnkQMmxNZGj9PzM7.jpg
82687,The Guilt Trip,Guilt Trip inventor mom hit road together sell latest invention Get ready one mother road trip inventor roadtrip guilt sethrogen barbrastreisand yvonnestrahovski annefletcher comedy,/55JqWqocsMNx5uanELDRDFqu40J.jpg,/wlZ29Zkryj8exANbj3Wr52kiILx.jpg
225886,Sex Tape,Sex Tape Jay Annie first got together romantic connection intense â ten years two kids later flame love needs spark kick things notch decide â not â make video trying every position Joy Sex one marathon threehour session seems like great idea â discover private video longer private reputations line know theyâre one click away laid bare world race reclaim video leads night theyll never forget theyll find video expose even bargained for movie movie want see marriage internet relationship camerondiaz jasonsegel robcorddry jakekasdan comedy,/u2h7UnSHrbAA5WBoKhdH1rlDZfz.jpg,/nFCUBRDF4C6RWopNo0nAfvMA6mm.jpg
10385,Hanging Up,Hanging trio sisters bond ambivalence toward approaching death curmudgeonly father none particularly close Every family hangups sistersisterrelationship cheating amnesia megryan dianekeaton lisakudrow dianekeaton comedy drama,/lnnFFGhIXi6ZDU3r29eKHKTHdq0.jpg,/sGUhaGbWrPzbRPT4QJ94QROHAYC.jpg
10154,Mickey Blue Eyes,Mickey Blue Eyes English auctioneer proposes daughter mafia kingpin realize certain favors would asked him romantic comedy cant refuse newyork marriageproposal fbi hughgrant jamescaan jeannetripplehorn kellymakin comedy crime romance,/5nIqLKEhWdA2QpzyaI2sbsTPaxP.jpg,/7BUkUyHAijyZ8UpMxnn3TM5vHwg.jpg
11431,Fever Pitch,Fever Pitch relaxed charming Ben Wrightman meets workaholic Lindsey Meeks finds sweet charming hit winter Ben spend every waking hour Lindsey summer comes around corner Lindsey discovers Bens obsession Boston Red Sox thinks perfect everything goes downhill them Comedy Game Love baseball fanatic relationshipproblems drewbarrymore jimmyfallon jasonspevack bobbyfarrelly comedy drama romance,/xwJBEOM5BVElAgQIA82KBLX10fu.jpg,/pO5t46tVAagZwr1hllMtCjXjT8b.jpg
8457,Drillbit Taylor,Drillbit Taylor Three kids hire lowbudget bodyguard protect playground bully realising homeless beggar petty thief looking easy cash get pay prison jealousy homelessperson owenwilson lesliemann joshpeck stevenbrill comedy,/shqO696kFnM8Z4ODa3JglcjP97u.jpg,/3OKWH2n7qGjuJOi5I0NJNZIZrK5.jpg
188161,A Million Ways to Die in the West,Million Ways Die West cowardly farmer begins fall mysterious new woman town must put newfound courage test husband notorious gunslinger announces arrival Bring protection gunslinger farmer wildwest sethmacfarlane charlizetheron liamneeson sethmacfarlane comedy western,/n9SicwnoNGWBwE75le27sUhCLMm.jpg,/zJRVO9G5c7tTfDRvfC13nUDqXdH.jpg
38357,Morning Glory,Morning Glory young devoted morning television producer hired executive producer longrunning morning show onceprominent currently failing station New York City Eager keep show air recruits former news journalist anchor disapproves cohosting show deal real news stories Breakfast TV got interesting workethic tvmorningshow tvreporter rachelmcadams harrisonford patrickwilson rogermichell comedy drama romance,/aFRXEoB3QkeHNHYmVGC3uzFSol8.jpg,/52MuEsjrjYWoQRY95yHE9KRVA9i.jpg
8970,The Out-of-Towners,OutofTowners remake 1970 Neil Simon comedy follows adventures couple Henry Nancy Clark vexed misfortune New York City job interview fell love 24 years ago next 24 hours theyll remember why newyork travel misfortune stevemartin goldiehawn johncleese samweisman comedy,/wOmLJYh7oOfATE236XpoDfcXhOh.jpg,/lDaAu6pEWTSf9QhjEn1YGeuGRbb.jpg
11858,Renaissance Man,Renaissance Man Danny DeVito plays advertising man slowly sliding downhill fired job Detroit signs unemployment One day find job Teaching thinking skills Army recruits arrives base find structure set class One Mans Mission Teach Few Proud Impossible vietnamveteran commercial advertisingexpert dannydevito markwahlberg gregoryhines pennymarshall comedy war,/iPRtaSfN8gNWFclgrcg5oD3V41i.jpg,/zXsQxe9OKCnzBI1OBMlE15fryys.jpg
12704,Ishtar,Ishtar Two terrible lounge singers get booked play gig Moroccan hotel somehow become pawns international power play CIA Emir Ishtar rebels trying overthrow regime  wilderness sahara beautifulwoman warrenbeatty dustinhoffman isabelleadjani elainemay action adventure comedy,/dX7O1ixhaCSlAWadCYYvBKEdwYu.jpg,/dxtuhBbS7AYNnViJKy1RmDSzpRs.jpg
10315,Fantastic Mr. Fox,Fantastic Mr Fox Fantastic Mr Fox bored current life plans heist three local farmers farmers tired sharing chickens sly fox seek revenge family Dig life fantastic fox tree peasant georgeclooney merylstreep jasonschwartzman wesanderson adventure animation comedy,/izBLrCxhSZRwNXuwp1GAR3wmInL.jpg,/qU4HDNKv7gjdlvMu74r70rISPwn.jpg
16643,Life or Something Like It,Life Something Like reporter Lanie Kerrigan interviews psychic homeless man fluff piece football games score Instead tells life meaning going end days sparks action trying change pattern life   angelinajolie edwardburns tonyshalhoub stephenherek comedy drama romance,/b9lUSfCjv8jjNRSsmk65HEV1Pv3.jpg,/mZ2EEaLGwdUbiuda4gEo9wh4PUV.jpg
2687,Memoirs of an Invisible Man,Memoirs Invisible Man freak accident invisible yuppie runs life treacherous CIA official trying cope new life adventure like never seen invisibleman chevychase darylhannah samneill johncarpenter comedy fantasy sciencefiction,/bdhxHQNwYdjkyFx9DwebXtama0U.jpg,/v37beb92STbaeSoGgGotPMqkP2Y.jpg
194,Le fabuleux destin d'AmÃ©lie Poulain,Le fabuleux destin dAmÃ©lie Poulain tiny Parisian cafÃ© adorable yet painfully shy AmÃ©lie Audrey Tautou accidentally discovers gift helping others Soon Amelie spending days matchmaker guardian angel allaround dogooder bumps handsome stranger find courage become star love story One person change life forever paris lovetriangle ghosttrain audreytautou mathieukassovitz rufus jeanpierrejeunet comedy romance,/nSxDa3M9aMvGVLoItzWTepQ5h5d.jpg,/9Y9K6LeLrMeofOvX7hZW36Aj3OG.jpg
11025,New York Minute,New York Minute Top student Jane Ryan heads Manhattan collegescholarship competition rebellious twin Roxy Ryan goes along crash video shoot anything happen   romp involving pursuing truant officer smuggler hunkalicious guys girls realization chips down sister best friend all  twinsister musicvideo geek ashleyolsen marykateolsen eugenelevy denniegordon comedy,/ikvhT12oArMyJO3dpNwX2n3rFPR.jpg,/lEd0MPCYbK02WCDbn3apFhQE4kx.jpg
8849,Alfie,Alfie Manhattan British limousine driver Alfie surrounded beautiful women one night stands without sort commitment best friends colleague Marlon girlfriend Lonette Alfie brief affair Lonette consequences act forces Alfie reflect lifestyle Meet man never met woman love newyork cheating flirt judelaw marisatomei omarepps charlesshyer comedy,/dvKvkoc2d06cOSheq5hQ7G4FJJX.jpg,/9rUm2BLv0G9OcShEsSiS5nKC7C9.jpg
7288,Duplex,Duplex young couple buys dream home idea sweet little old lady upstairs going put through   benstiller drewbarrymore eileenessell dannydevito action comedy thriller,/qM4pY3ODOgV0HygDkYh6Y9oyxhZ.jpg,/7LF2EjlI4VMR2btRDjqYsIdd4ML.jpg
14655,Soul Men,Soul Men Two former backup soul singers Louis Floyd spoken 20 years reluctantly agree travel across country together reunion concert honor recentlydeceased lead singer Cleo beautiful young woman believed Floyds daughter accompanies new singer  duringcreditsstinger samuelljackson berniemac sharonleal malcolmdlee comedy music,/ewU8w8IPlAkauFutzSwYYFILiU8.jpg,/v6A68pZ2BWqxFMFdSuCCZBPPj8I.jpg
56715,Just Visiting,Visiting knight valet plagued witch repair damage make use services wizard However something goes wrong transported 12th century year 2000 knight meets family slowly learns new century like However still needs get back 12th century deal witch starts looking wizard Theyre another time theyre France timetravel remake alternatehistory jeanreno christinaapplegate christianclavier jeanmariepoirÃ© comedy fantasy sciencefiction,/7KqzbefXjADSUE8j2ZsrudvAArY.jpg,/iRYEGEbpjbPQrxAXcIg9wlaO2xm.jpg
72358,A Thousand Words,Thousand Words Jack McCall fasttalking literary agent close deal time way set sights New Age guru Dr Sinja Cliff Curtis selfish purposes Dr Sinja him Jackâs life comes unglued magical Bodhi tree mysteriously appears backyard every word Jack speaks leaf falls tree realizes last leaf falls tree toast Words never failed Jack McCall heâs got stop talking conjure outrageous ways communicate heâs goner 1000 words left discover matters most liar literaryagent eddiemurphy allisonjanney cliffcurtis brianrobbins drama comedy,/4BoeDiKFqKwq4mfU8ITDLglFyoc.jpg,/eec2tDpexGhAQOjwSno13PFP978.jpg
11934,The Hudsucker Proxy,Hudsucker Proxy naive business graduate installed president manufacturing company part stock scam took fall guy threw hoop suicide newyork corruption timrobbins jenniferjasonleigh paulnewman joelcoen comedy drama,/yWKm4yzRU4hokkbYCJ34vwVwb9R.jpg,/gXo423uIRgBOsfQrrqJfVVcySif.jpg
77459,Un monstre Ã  Paris,Un monstre Ã  Paris Paris1910 Emile shy movie projectionist Raoul colorful inventor find embarked hunt monster terrorizing citizens join forces Lucille bighearted star Bird Paradise cabaret eccentric scientist irascible monkey save monster turns oversized harmless flea citys ruthlessly ambitious police chief  monster cgi 3d vanessaparadis mathieuchedid gadelmaleh bibobergeron adventure animation comedy,/jerM6xBeRfIr2rLg2pICmduzoyf.jpg,/gPFJzzZPxFhDoYGJJj36OgHA7i8.jpg
26486,The Last Shot,Last Shot movie directorscreenwriter finds man finance latest project soon discovers producer actually undercover FBI agent working mob sting operation   matthewbroderick alecbaldwin tonicollette jeffnathanson action comedy,/1Ff0jZmyFwVKT2DgspBisy869Nk.jpg,/kRf7A2p3GudecHPFPwfEsenkP1L.jpg
1257,Because I Said So,Said effort prevent family history repeating itself meddlesome mom Daphne Wilder attempts set youngest daughter Milly Mr Right Meanwhile daughters try keep moms good intentions control normal overprotective overbearing overthetop mother mother guitar sistersisterrelationship dianekeaton mandymoore gabrielmacht michaellehmann comedy,/wQtGQnr5RPnmzSfV9zUcgh8R9NX.jpg,/rdcE4paOjDuslZeZYA8zPRD6ngc.jpg
62214,Frankenweenie,Frankenweenie car hits young Victors pet dog Sparky Victor decides bring back life way knows how boltnecked monster wreaks havoc terror hearts Victors neighbors convince Sparkys still good loyal friend was electrifying dog back beyond grave shyness stopmotion blackandwhite charlietahan catherineohara martinshort timburton animation comedy family,/yGjVbLVdZRBlZTTQVBsj2KUjL1s.jpg,/zu8QKHnL9a3bI82p8wTEmvvd5QC.jpg
9531,Superman III,Superman III Aiming defeat Man Steel wealthy executive Ross Webster hires bumbling brilliant Gus Gorman develop synthetic kryptonite yields unexpected psychological effects third installment 1980s Superman franchise rekindling romance high school sweetheart saving himself Superman must contend powerful supercomputer worlds powerful computer control even Supermanno one earth safe savingtheworld dccomics supercomputer christopherreeve richardpryor jackiecooper richardlester comedy action adventure,/c4oR6qgZW2s5foGkQi2Dd86KuAS.jpg,/q4imVVy0YkoVBGJfUj4sWJOzyXj.jpg
64807,Grudge Match,Grudge Match pair aging boxing rivals coaxed retirement fight one final bout  30 years last match DeNiro vs Stallone fathersonrelationship sport rivalry robertdeniro sylvesterstallone alanarkin petersegal comedy,/jTq9jYTKKo6EhQPso4xTMpPYYXW.jpg,/iniZ0x168fb6fHdpio4DJmf0nDs.jpg
11529,Sweet Home Alabama,Sweet Home Alabama New York fashion designer Melanie Carmichael suddenly finds engaged citys eligible bachelor Melanies past holds many secrets including Jake redneck husband married high school refuses divorce her Bound determined end contentious relationship all Melanie sneaks back home Alabama confront past Sometimes Looking Right Left It newyork marriageproposal alabama reesewitherspoon joshlucas patrickdempsey andytennant comedy romance,/698cbxq0SRwCdOPG5Bwi7JDk12d.jpg,/xE0ouu4yVA4fBojdHg2UkfvRxY4.jpg
20943,The Ugly Truth,Ugly Truth romantically challenged morning show producer reluctantly embroiled series outrageous tests chauvinistic correspondent prove theories relationships help find love clever ploys however lead unexpected result battle sexes on romanticcomedy romance tvmorningshow katherineheigl gerardbutler ericwinter robertluketic comedy romance,/2rq96Ihbqb1eU3TEBVtgFlqbeX7.jpg,/cepdnk8vB2nGk9yRrDFZ0bRsQy6.jpg
9099,Sgt. Bilko,Sgt Bilko army known churning lean mean fighting machines intent protecting great nation Martin inexplicable incorrigible invicible sgt Ernie bilko leader ragtag group sorriest soldiers ever enlist armed forces ever wanted honest weeks pay honest days work gulfwar usarmy basedontvseries stevemartin danaykroyd philhartman jonathanlynn comedy family,/14XWD0g88S0EAV6DeIOk8p4CmJS.jpg,/kv6tpMykekRKAiktXJKffAIpdH8.jpg
10833,Heartbreakers,Heartbreakers Max Page brilliant motherdaughter con team grift fine science Max targets wealthy willing men marries them Page seduces them Max catches husband act palimony city next easy mark Caution Dangerous Curves Ahead consandscams sigourneyweaver jenniferlovehewitt genehackman davidmirkin crime comedy romance,/bwvec0gRMSpLakcPuxe0RWScNv3.jpg,/ayRhG0eoQwJ6il7bmXGrZx8rUta.jpg
256961,Paul Blart: Mall Cop 2,Paul Blart Mall Cop 2 Security guard Paul Blart headed Las Vegas attend Security Guard Expo teenage daughter Maya departs college convention inadvertently discovers heist  Blart apprehend criminals Vegas new high roller shoppingmall lasvegas securityguard kevinjames rainirodriguez eduardoverÃ¡stegui andyfickman action comedy family,/zgr98ZRQnmN8iWzJn1EelAGFaTs.jpg,/cVsmfmsuUWjM9EKhtmqxtPmQjQG.jpg
12312,Joe Somebody,Joe Somebody underappreciated video specialist Joe Scheffer brutally humiliated office bully Mark McKinney front daughter Joe begins quest personal redemption proceeds enduring personal makeover takes martial arts lessons Baction star news spreads rematch Mark Joe suddenly finds center attention ascending corporate ladder growing popularity Hes determined show everyone life nobody force reckoned with Someone picked wrong nobody profession karate daughter timallen juliebowen kellylynch johnpasquin comedy,/9AJvAour6cslSMy9Q0WLd0jIJh1.jpg,/b9rSl8sBmqQowKqw1r7FkZ3RSv0.jpg
12508,Rock Star,Rock Star Rock Star tells story Chris Cole rock band called Steel Dragon Cole photocopier technician day lead singer Steel Dragon tribute band called Blood Pollution nightInternal struggles Steel Dragon band members culminate firing lead singer Bobby Beers starting recruitment sessions find new vocalist Loosely inspired true story heavy metal band Judas Priest story wanna got be rockstar success discontentednessanddispleasedness markwahlberg jenniferaniston jasonflemyng stephenherek music drama comedy,/8pRMweo9WA1MvYOLsD2hWyFpZ1V.jpg,/8eMbILwpFiro24LSmREjI4MGwEB.jpg
14324,Virgin Territory,Virgin Territory film set Tuscany Black Death Decameron ten young Florentines take refuge plague instead telling stories lusty adventures bawdy exchanges romance swordplay randy nuns Saracen pirates sexy cow Anything Happen  Virgin Territory  ryancartwright haydenchristensen mischabarton davidleland adventure action comedy,/bPdE1CbdP8Bf1NMg9PF4QkPR9oZ.jpg,/fiRhm5r2acUhOeVFYRvG1qiAlM4.jpg
76494,What to Expect When You're Expecting,Expect Expecting Challenges impending parenthood turn lives five couples upside down Two celebrities unprepared surprise demands pregnancy hormones wreak havoc babycrazy author husband tries outdone father whos expecting twins young trophy wife photographers husband sure wifes adoption plans onetime hookup results surprise pregnancy rival foodtruck owners late pull now basedonnovel adoption pregnant camerondiaz jenniferlopez elizabethbanks kirkjones romance comedy drama,/WlaRQOeoUfKntGmNsuZDu3r6h6.jpg,/8p9RbvvwLt089zESwk8etzs44Ts.jpg
4944,Burn After Reading,Burn Reading disc containing memoirs former CIA analyst falls hands Linda Litzke Chad Feldheimer two gym employees see chance make enough money lifechanging cosmetic surgery Predictably events whirl control duo doofuses orbit Intelligence relative blackmail paranoia fitnesstraining georgeclooney francesmcdormand bradpitt joelcoen comedy drama,/jdwSkQu3XirmX18MNj8CqFWsCk.jpg,/w2O9nM7dckWaUqmCbiWZSBHStpi.jpg
10488,Nim's Island,Nims Island young girl inhabits isolated island scientist father communicates reclusive author novel reading adventure starts here fictionalplace exoticisland shipwreck abigailbreslin jodiefoster gerardbutler jenniferflackett adventure comedy family,/vhNoXDpc7T5OdmAuu8DMHLB39uo.jpg,/yXqNFTsp2P3fSkSQvs0vxkQF586.jpg
23742,Cop Out,Cop Detectives Jimmy Paul despite nine years partners still sometimes seem like polar opposites â especially Pauls unpredictable antics get suspended without pay Already strapped cash trying pay daughters wedding Jimmy decides sell rare baseball card thats worth tens thousands Unfortunately collectors shop robbed card vanishes crook Paul Jimmy end going rogue tracking card drug ring behind theft time without backup â except other Rock Glock newyork moneylaundering daughter brucewillis tracymorgan juancarloshernÃ¡ndez kevinsmith action comedy crime,/qA31i7FPVDHezuoevx3497CvZd4.jpg,/zOhAS0w8NbIMmfbe0Yom1xmCsBy.jpg
259694,How to Be Single,Single New York City full lonely hearts seeking right match Alice Robin Lucy Meg Tom David common need learn single world filled everevolving definitions love Welcome party newyork basedonnovel onenightstand dakotajohnson rebelwilson alisonbrie christianditter comedy romance,/a4Ce3qHqIyHM3QfGsiVTAu3YADJ.jpg,/9yXPubeQuNzyIdbaUoXAurK40xv.jpg
11001,Blue Streak,Blue Streak Miles Logan jewel thief hit big time stealing huge diamond However two years jail comes find hid diamond police building built time robbery attempt regain diamond poses LAPD detective Hes Cop Thats Not robbery diamant policeoperation martinlawrence lukewilson davechappelle lesmayfield action comedy crime,/jek2osBtFhzU6Hjj7yp1egOtbqO.jpg,/xDKuTzBVpJPqFc39H4hctrle87T.jpg
138832,We're the Millers,Were Millers veteran pot dealer creates fake family part plan move huge shipment weed US Mexico NAME mexico police gang jasonsudeikis jenniferaniston willpoulter rawsonmarshallthurber comedy crime,/qF2LJ0jwWrtXSuT4AFD5OS2IqaT.jpg,/soxvAxlPTp3ATvvza4jSwzFUUEV.jpg
23048,Hot Tub Time Machine,Hot Tub Time Machine malfunctioning time machine ski resort takes man back 1986 two friends nephew must relive fateful night change anything make sure nephew born Kick past femalenudity onenightstand timetravel johncusack lizzycaplan robcorddry stevepink sciencefiction comedy adventure,/wjzbVXAes1acbh6k4OO5xVfy5.jpg,/wwzuxanisjA7GhZOPYaWlfmlCKY.jpg
222936,Aloha,Aloha celebrated military contractor returns site greatest career triumphs reconnects longago love unexpectedly falling hardcharging Air Force watchdog assigned him Sometimes say goodbye say hello lovetriangle hawaii satellite bradleycooper emmastone rachelmcadams cameroncrowe drama comedy romance,/58Y4CjcRX8AtMNtI0AXu9H7iebP.jpg,/1Z9wc3ZJpYTmUAEYi5PXhxup6kp.jpg
75531,Isn't She Great,Great unsuccessful overthetop actress becomes successful overthetop authoress biography Jacqueline Susann famed writer The Valley Dolls trashy novels Facing failing career Susann meets successful promoter becomes husband several failures place commercials TV quiz show hits upon idea become writer pre60s books looked upon trash nonprintable sexual revolution hit audience born books story shows hidden behind scenes story Susans life including autistic son continuing bout cancer hid death Talent Everything autism basedonarticle bettemidler nathanlane stockardchanning andrewbergman drama comedy,/2JiksEdYKyAI9awGUde1bu5YqGA.jpg,/b4iO8gVM0Y9PdV2V5nFUMOL73Vq.jpg
9776,Head of State,Head State presidential candidate dies unexpectedly middle campaign Democratic party unexpectedly picks Washington DC alderman Mays Gilliam Rock replacement   usa blackpeople usapresident chrisrock berniemac dylanbaker chrisrock comedy,/oh0FLmUdfSjLpPOD3siKh3NGbOG.jpg,/fFa6JqA6gkNukpo1evT9eiLh7wn.jpg
18785,The Hangover,Hangover three friends finally come raucous night bachelorparty revelry find baby closet tiger bathroom cant seem locate best friend Doug â whos supposed tying knot Launching frantic search Doug trio perseveres nasty hangover try make church time guys cant handle Vegas underwear tiger stagnight bradleycooper edhelms zachgalifianakis toddphillips comedy,/uluhlXubGu1VxU63X9VHCLWDAYP.jpg,/2o0PKGmnSgCGkzoSePNAqse8Ure.jpg
817,Austin Powers: The Spy Who Shagged Me,Austin Powers Spy Shagged diabolical genius Dr Evil travels back time steal superspy Austin Powerss âmojoâ Austin must return swingin 60s â help American agent Felicity Shagwell â stop dastardly plan there Austin faces Dr Evils army minions saves world unbelievably groovy way Im back baby savingtheworld moon submarine mikemyers heathergraham michaelyork jayroach adventure comedy crime,/f2ohIBEbc3eERyU5pgSknm8DqUj.jpg,/edg3mPp97KLhHjEWwKMrugaASv3.jpg
943,Lethal Weapon 3,Lethal Weapon 3 Archetypal buddy cops Riggs Murtaugh back another round highstakes action time setting collective sights bringing former Los Angeles police lieutenant turned black market weapons dealer Lorna Cole joins beautiful yet hardnosed internal affairs sergeant catches Riggss eye magic back again rookiecop dogbiscuit shootingpractice melgibson dannyglover joepesci richarddonner adventure action comedy,/8FnOudDHPOY7MFJnvQMR1qpuyek.jpg,/kmt9XmhmX36sJduuDVFlTgEWh9U.jpg
10054,Spy Kids,Spy Kids Carmen Juni think parents boring Little know day Gregorio Ingrid Cortez top secret agents respective countries gave life raise children Now disappearances several old colleagues forces Cortez return retirement count Carmen Juni joining family business Real spiesonly smaller doublelife parentskidsrelationship brothersisterrelationship alexapenavega darylsabara antoniobanderas robertrodriguez action comedy family,/44EKLFDthYONe4HAGZpGxEKeG8N.jpg,/wfStsmeSW7MtvYhD9Ac6ETXdbmx.jpg
51540,Horrible Bosses,Horrible Bosses Nick Kurt Dale thing would make daily grind tolerable would grind intolerable bosses dust Quitting option so benefit fewtoomany drinks dubious advice hustling excon three friends devise convoluted seemingly foolproof plan rid respective employers permanently Ever wish boss dead conspiracyofmurder badboss employee jenniferaniston jasonbateman charlieday sethgordon comedy crime,/uQkUwgyFHAm0jGQERPG6Z9o9Zbj.jpg,/9fkYHcOtaz4cKmlDWw7tqUr5TUt.jpg
350,The Devil Wears Prada,Devil Wears Prada Devil Wears Prada young journalist moves New York work fashion industry boss however extremely demanding cruel wonât let succeed doesnât fit high class elegant look magazine really wants good journalist Meet Andy Sachs million girls would kill job one them paris journalist journalism merylstreep annehathaway emilyblunt davidfrankel comedy drama romance,/8912AsVuS7Sj915apArUFbv6F9L.jpg,/CpLAfXgSNeNRRbRzPrTuzKmIHO.jpg
